seqnames start end CI.start CI.end genoT filenames
chr1 49415962 49435873 49342780 49694785 cc-wc ERR2265711.mdup.bam.RData.1
chr2 225134366 225174469 225001860 225284247 wc-cc ERR2265711.mdup.bam.RData.2
chr3 183278415 183291546 183239308 183317051 wc-ww ERR2265711.mdup.bam.RData.3
chr5 149299316 149304352 149249930 149355810 wc-cc ERR2265711.mdup.bam.RData.4
chr5 172796436 172796707 172765908 172851662 cc-wc ERR2265711.mdup.bam.RData.5
chr6 43509328 43571672 43497267 43673856 cc-wc ERR2265711.mdup.bam.RData.6
chr6 164695038 164713540 164563930 166665051 wc-cc ERR2265711.mdup.bam.RData.7
chr7 18537737 18575561 18452692 18667877 wc-ww ERR2265711.mdup.bam.RData.8
chr7 61970568 62031850 61926099 62309541 ww-wc ERR2265711.mdup.bam.RData.9
chr8 6688565 7351747 6643716 7385466 cc-wc ERR2265711.mdup.bam.RData.10
chr8 12581181 12761242 11916724 12787289 wc-cc ERR2265711.mdup.bam.RData.11
chr17 56723575 56723793 56668233 56772948 cc-wc ERR2265711.mdup.bam.RData.12
chr18 12238745 12249608 12116085 12310861 cc-wc ERR2265711.mdup.bam.RData.13
chrX 149486914 149494473 149407022 150823287 wc-ww ERR2265711.mdup.bam.RData.14
chr1 118806705 119340943 118782050 147632409 cc-wc ERR2265712.mdup.bam.RData.1
chr1 150517930 150566736 147632359 150646771 wc-cc ERR2265712.mdup.bam.RData.2
chr2 226669317 226692816 226631160 226707966 wc-cc ERR2265712.mdup.bam.RData.3
chr3 26186548 26187928 26061870 26210398 wc-ww ERR2265712.mdup.bam.RData.4
chr3 132883101 132886520 107582621 132993331 ww-wc ERR2265712.mdup.bam.RData.5
chr3 134107907 134137763 134075467 134185482 wc-ww ERR2265712.mdup.bam.RData.6
chr6 67402388 67406828 67373330 67531448 wc-cc ERR2265712.mdup.bam.RData.7
chr8 7352194 7367043 7157817 8307593 ww-wc ERR2265712.mdup.bam.RData.8
chr8 12621267 12642472 12342108 12691305 wc-ww ERR2265712.mdup.bam.RData.9
chr8 41885657 41889126 41838526 41910524 ww-wc ERR2265712.mdup.bam.RData.10
chr9 115832971 115870822 115752482 115899490 cc-wc ERR2265712.mdup.bam.RData.11
chr14 64627424 64639952 64573855 64710483 wc-ww ERR2265712.mdup.bam.RData.12
chr15 80185474 80194346 80157381 80292465 ww-wc ERR2265712.mdup.bam.RData.13
chr21 40548444 40557014 40516546 40968826 wc-ww ERR2265712.mdup.bam.RData.14
chr1 224106156 224134695 224066879 224164757 wc-cc ERR2265713.mdup.bam.RData.1
chr2 149961491 149978375 149557859 150093794 wc-ww ERR2265713.mdup.bam.RData.2
chr2 216463863 216537308 216416577 216628711 ww-wc ERR2265713.mdup.bam.RData.3
chr5 37938499 37951975 37880908 38059851 cc-wc ERR2265713.mdup.bam.RData.4
chr5 144847400 144882728 144666218 144949602 wc-ww ERR2265713.mdup.bam.RData.5
chr7 19818236 19889766 19729816 19957178 wc-ww ERR2265713.mdup.bam.RData.6
chr8 9796266 9797634 6599499 9883025 ww-wc ERR2265713.mdup.bam.RData.7
chr8 122972177 122977795 122938480 122995952 wc-ww ERR2265713.mdup.bam.RData.8
chr9 113700478 113715315 113636781 113766176 cc-wc ERR2265713.mdup.bam.RData.9
chr12 44363699 45094600 44328905 45161129 cc-wc ERR2265713.mdup.bam.RData.10
chr12 53755131 54370535 53594352 54392882 wc-cc ERR2265713.mdup.bam.RData.11
chr13 40920557 40924927 40691926 41070692 wc-cc ERR2265713.mdup.bam.RData.12
chr14 27449573 27463179 24447327 27614028 wc-cc ERR2265713.mdup.bam.RData.13
chr16 72015675 72027709 71852981 72067672 wc-cc ERR2265713.mdup.bam.RData.14
chr17 31570312 31592248 31524164 31647849 cc-wc ERR2265713.mdup.bam.RData.15
chr6 85825633 85889141 85710979 85964251 ww-cc ERR2265714.mdup.bam.RData.1
chr9 93892429 93893213 93847662 93930207 wc-ww ERR2265714.mdup.bam.RData.2
chr10 57923856 58034915 57836449 58123902 wc-cc ERR2265714.mdup.bam.RData.3
chr11 19266470 19358836 19074213 19455791 wc-cc ERR2265714.mdup.bam.RData.4
chr1 209436980 209445558 209405766 209459583 wc-cc ERR2265715.mdup.bam.RData.1
chr2 29246342 29264044 29214901 29323109 cc-wc ERR2265715.mdup.bam.RData.2
chr2 71814038 71823349 71691366 71852893 wc-ww ERR2265715.mdup.bam.RData.3
chr2 89305163 89325950 89214143 89653997 ww-wc ERR2265715.mdup.bam.RData.4
chr2 146774919 146786385 146696648 146826580 wc-cc ERR2265715.mdup.bam.RData.5
chr3 77454370 77468620 77397260 77548052 ww-wc ERR2265715.mdup.bam.RData.6
chr4 24316465 24321634 24283996 24371306 wc-cc ERR2265715.mdup.bam.RData.7
chr4 140898501 140904100 140833832 140938478 cc-wc ERR2265715.mdup.bam.RData.8
chr5 59678623 59680710 59635738 59714318 wc-cc ERR2265715.mdup.bam.RData.9
chr6 10650658 10667286 10597838 10685750 ww-wc ERR2265715.mdup.bam.RData.10
chr7 68749487 68771750 68646929 68816453 wc-cc ERR2265715.mdup.bam.RData.11
chr7 87057132 87064398 87029721 87136238 cc-wc ERR2265715.mdup.bam.RData.12
chr8 8227302 8236192 7879023 8259728 wc-ww ERR2265715.mdup.bam.RData.13
chr8 12056420 12133415 11997620 12567416 ww-wc ERR2265715.mdup.bam.RData.14
chr8 47538630 47555394 47492723 47594626 wc-cc ERR2265715.mdup.bam.RData.15
chr8 89480100 89480819 89404952 89528134 cc-wc ERR2265715.mdup.bam.RData.16
chr9 16406881 16430974 16392772 16472350 wc-cc ERR2265715.mdup.bam.RData.17
chr9 39140912 39571802 39088598 40828267 cc-wc ERR2265715.mdup.bam.RData.18
chr9 123255234 123282718 123213601 123311830 wc-ww ERR2265715.mdup.bam.RData.19
chr10 12181280 12202970 12053232 12331845 wc-ww ERR2265715.mdup.bam.RData.20
chr10 61703952 61720709 61641140 61747056 ww-wc ERR2265715.mdup.bam.RData.21
chr11 37789778 37860742 37777124 37892908 wc-cc ERR2265715.mdup.bam.RData.22
chr11 51124974 51125160 50796979 51625830 cc-wc ERR2265715.mdup.bam.RData.23
chr12 46711376 46723040 46663289 46757044 ww-wc ERR2265715.mdup.bam.RData.24
chr12 72426338 72490397 72365348 72539214 wc-cc ERR2265715.mdup.bam.RData.25
chr14 101033465 101088479 100946555 101125823 wc-cc ERR2265715.mdup.bam.RData.26
chr15 33863516 33875444 33820299 33945981 wc-cc ERR2265715.mdup.bam.RData.27
chr17 50023906 50031904 49942080 50097182 wc-cc ERR2265715.mdup.bam.RData.28
chr19 14269701 14303983 14219210 14325369 wc-cc ERR2265715.mdup.bam.RData.29
chr20 30422177 30460297 30411285 30476049 wc-cc ERR2265715.mdup.bam.RData.30
chrX 101501510 101532208 101475431 101568434 cc-wc ERR2265715.mdup.bam.RData.31
chr2 202632131 202743209 202035145 202964005 wc-cc ERR2265716.mdup.bam.RData.1
chr8 118994137 119025813 118880576 119100351 ww-wc ERR2265716.mdup.bam.RData.2
chr9 17096729 17515996 16991170 17617955 ww-wc ERR2265716.mdup.bam.RData.3
chr12 26748073 26799392 26663193 26976832 cc-wc ERR2265716.mdup.bam.RData.4
chr1 94573071 94593811 94488218 94627391 wc-ww ERR2265717.mdup.bam.RData.1
chr1 119596881 119996590 119582124 122867526 ww-wc ERR2265717.mdup.bam.RData.2
chr1 149850325 150559531 148212765 150764732 wc-ww ERR2265717.mdup.bam.RData.3
chr1 202704759 202734729 202676635 202842302 ww-wc ERR2265717.mdup.bam.RData.4
chr2 211981769 212119898 211807675 212330457 wc-cc ERR2265717.mdup.bam.RData.5
chr3 41275961 41281541 41211667 41352160 cc-wc ERR2265717.mdup.bam.RData.6
chr3 51052411 51055128 50989065 51077848 wc-ww ERR2265717.mdup.bam.RData.7
chr3 91425500 91561202 91326873 93470422 ww-wc ERR2265717.mdup.bam.RData.8
chr4 35834267 35850237 35808721 35878492 wc-ww ERR2265717.mdup.bam.RData.9
chr4 140412383 140419701 140302686 140558976 ww-wc ERR2265717.mdup.bam.RData.10
chr4 159841233 159857675 159790440 159904788 wc-ww ERR2265717.mdup.bam.RData.11
chr5 108145460 108151278 108074953 108190557 ww-wc ERR2265717.mdup.bam.RData.12
chr6 106759787 106765765 106667276 106798611 wc-ww ERR2265717.mdup.bam.RData.13
chr6 132588060 132592652 132563221 132604975 ww-wc ERR2265717.mdup.bam.RData.14
chr6 147114920 147156691 147034588 147191007 wc-cc ERR2265717.mdup.bam.RData.15
chr7 128013296 128025193 127869272 134408244 wc-ww ERR2265717.mdup.bam.RData.16
chr8 6709289 7356014 6651631 7434245 ww-wc ERR2265717.mdup.bam.RData.17
chr8 12688581 13102021 11968080 13141563 wc-ww ERR2265717.mdup.bam.RData.18
chr9 39029885 39039139 38725160 40887075 cc-wc ERR2265717.mdup.bam.RData.19
chr10 75358431 75358624 75290750 75384411 ww-wc ERR2265717.mdup.bam.RData.20
chr11 6861697 6879797 6828263 6928864 wc-cc ERR2265717.mdup.bam.RData.21
chr11 29096431 29274213 29012033 29388310 cc-wc ERR2265717.mdup.bam.RData.22
chr12 5195620 5204303 5175727 5220279 wc-ww ERR2265717.mdup.bam.RData.23
chr14 45866906 45967286 45828971 45996686 wc-ww ERR2265717.mdup.bam.RData.24
chr15 88943382 88961894 88886564 88990350 wc-cc ERR2265717.mdup.bam.RData.25
chr18 39189709 39192107 39134330 39295606 cc-wc ERR2265717.mdup.bam.RData.26
chrX 74656102 74658322 74605021 74787607 cc-wc ERR2265717.mdup.bam.RData.27
chrX 106398910 106399585 106387300 106559980 wc-cc ERR2265717.mdup.bam.RData.28
chrX 110421188 110431301 110127608 110449919 cc-wc ERR2265717.mdup.bam.RData.29
chr1 119517805 120405607 119507055 123202962 ww-wc ERR2265718.mdup.bam.RData.1
chr1 148622876 149999810 148256542 150068618 wc-ww ERR2265718.mdup.bam.RData.2
chr1 172998767 173054194 172966832 173077303 ww-wc ERR2265718.mdup.bam.RData.3
chr1 207222115 207223120 207137981 207258239 wc-ww ERR2265718.mdup.bam.RData.4
chr2 160264808 160275831 160234225 160328245 ww-wc ERR2265718.mdup.bam.RData.5
chr2 222650363 222655621 222563736 222689788 wc-ww ERR2265718.mdup.bam.RData.6
chr3 140118387 140119143 140082404 140218847 ww-wc ERR2265718.mdup.bam.RData.7
chr3 183982966 184033247 183955098 184067954 wc-cc ERR2265718.mdup.bam.RData.8
chr5 35097455 35114550 35053329 35157464 cc-wc ERR2265718.mdup.bam.RData.9
chr5 101949314 101953429 101888447 102011753 wc-cc ERR2265718.mdup.bam.RData.10
chr6 77561709 77582130 77527680 77624226 cc-wc ERR2265718.mdup.bam.RData.11
chr6 78382092 78402161 78064292 82478105 wc-ww ERR2265718.mdup.bam.RData.12
chr6 160914715 160915177 160885748 160939847 ww-wc ERR2265718.mdup.bam.RData.13
chr7 81212968 81265235 81167516 81305931 cc-wc ERR2265718.mdup.bam.RData.14
chr7 123668112 123684524 123630851 123775850 wc-cc ERR2265718.mdup.bam.RData.15
chr8 8056247 8240829 7338095 8260677 wc-cc ERR2265718.mdup.bam.RData.16
chr8 12034219 12041888 11964093 12185090 cc-wc ERR2265718.mdup.bam.RData.17
chr8 48720871 48764968 48707618 48783910 wc-cc ERR2265718.mdup.bam.RData.18
chr9 7297823 7347639 7274569 7367933 wc-cc ERR2265718.mdup.bam.RData.19
chr10 28459911 28476133 28349677 28525043 wc-cc ERR2265718.mdup.bam.RData.20
chr10 112119141 112123616 112073540 112158584 cc-wc ERR2265718.mdup.bam.RData.21
chr11 69018301 69037289 69009466 69053283 cc-wc ERR2265718.mdup.bam.RData.22
chr11 82864292 82870546 82777129 82889834 wc-cc ERR2265718.mdup.bam.RData.23
chr12 78447785 78465895 78397404 78491971 cc-wc ERR2265718.mdup.bam.RData.24
chr13 55705347 55740458 55662601 55804435 wc-cc ERR2265718.mdup.bam.RData.25
chr13 109988065 110030476 109969349 110098412 cc-wc ERR2265718.mdup.bam.RData.26
chr15 51505247 51565735 51433122 51615797 wc-ww ERR2265718.mdup.bam.RData.27
chr19 5563602 5583912 4688812 5641981 ww-wc ERR2265718.mdup.bam.RData.28
chrX 117755854 117764763 117694405 120670429 wc-cc ERR2265718.mdup.bam.RData.29
chrX 123222017 123238244 123001658 123284101 cc-wc ERR2265718.mdup.bam.RData.30
chr1 119100061 119101652 119033662 123623581 cc-wc ERR2265719.mdup.bam.RData.1
chr1 149304088 149920631 147474233 149961059 wc-cc ERR2265719.mdup.bam.RData.2
chr2 62416512 62437359 62365223 62548776 cc-wc ERR2265719.mdup.bam.RData.3
chr3 16942918 16948876 16873596 17010673 ww-wc ERR2265719.mdup.bam.RData.4
chr4 142929809 142973374 142908830 143028896 ww-wc ERR2265719.mdup.bam.RData.5
chr4 168202303 168221090 168067289 168274763 wc-ww ERR2265719.mdup.bam.RData.6
chr6 85108433 85113742 85089556 85232811 cc-wc ERR2265719.mdup.bam.RData.7
chr7 150603092 150610706 150568881 150630493 ww-wc ERR2265719.mdup.bam.RData.8
chr8 6679602 6823222 6644861 8347100 ww-wc ERR2265719.mdup.bam.RData.9
chr8 123477905 123479895 123453751 123536243 wc-cc ERR2265719.mdup.bam.RData.10
chr9 32994238 33013444 32938952 33068870 wc-cc ERR2265719.mdup.bam.RData.11
chr9 35871741 35906836 35845516 35981927 cc-wc ERR2265719.mdup.bam.RData.12
chr10 113653224 113657911 113621950 113772778 cc-wc ERR2265719.mdup.bam.RData.13
chr11 112242473 112251762 112221395 112298847 ww-wc ERR2265719.mdup.bam.RData.14
chr12 75501064 75523435 75458177 75584535 cc-wc ERR2265719.mdup.bam.RData.15
chr13 60765912 60793340 60687378 60852114 wc-ww ERR2265719.mdup.bam.RData.16
chr13 72713724 72727661 72690435 72797739 ww-wc ERR2265719.mdup.bam.RData.17
chr14 101551382 101551542 101528109 103628312 cc-wc ERR2265719.mdup.bam.RData.18
chr16 31466710 31471346 31427724 31512401 cc-wc ERR2265719.mdup.bam.RData.19
chr17 61499719 61593409 61472912 61696146 ww-wc ERR2265719.mdup.bam.RData.20
chr18 27862394 27915110 27807482 28015910 ww-cc ERR2265719.mdup.bam.RData.21
chrX 5431460 5439498 3055473 5462853 ww-wc ERR2265719.mdup.bam.RData.22
chr1 17056348 17079713 17004399 17090710 cc-wc ERR2265720.mdup.bam.RData.1
chr1 55315389 55315548 55283009 55332975 wc-cc ERR2265720.mdup.bam.RData.2
chr1 192059660 192100713 191948512 192140397 cc-wc ERR2265720.mdup.bam.RData.3
chr2 72300101 72359554 72193808 72418699 wc-cc ERR2265720.mdup.bam.RData.4
chr2 139252037 139287033 139210549 139438629 cc-wc ERR2265720.mdup.bam.RData.5
chr2 159230691 159231778 159214456 159309685 wc-cc ERR2265720.mdup.bam.RData.6
chr2 174625166 174630051 174581468 174728221 cc-wc ERR2265720.mdup.bam.RData.7
chr3 96481938 96552751 96361118 96588712 wc-ww ERR2265720.mdup.bam.RData.8
chr4 40191686 40200777 40085744 40284584 wc-ww ERR2265720.mdup.bam.RData.9
chr6 43567445 43603500 43541192 43668249 ww-wc ERR2265720.mdup.bam.RData.10
chr7 7276977 7292879 7182214 7317588 ww-wc ERR2265720.mdup.bam.RData.11
chr7 127978042 127986312 127889201 128006365 wc-cc ERR2265720.mdup.bam.RData.12
chr8 93121692 93218142 93049130 93242165 wc-cc ERR2265720.mdup.bam.RData.13
chr9 83600953 83647317 83575145 83766599 cc-wc ERR2265720.mdup.bam.RData.14
chr10 12111551 12129335 11976841 12202262 wc-cc ERR2265720.mdup.bam.RData.15
chr10 118285279 118385009 118258312 118432328 cc-wc ERR2265720.mdup.bam.RData.16
chr11 63555728 63642027 63504372 63745475 wc-ww ERR2265720.mdup.bam.RData.17
chr11 119502970 119517076 119451825 119550512 ww-wc ERR2265720.mdup.bam.RData.18
chr12 77679362 77697200 77575180 77739259 wc-ww ERR2265720.mdup.bam.RData.19
chr13 27000794 27004896 26966644 27138237 ww-wc ERR2265720.mdup.bam.RData.20
chr14 88559064 88606519 88477390 88667589 ww-wc ERR2265720.mdup.bam.RData.21
chr15 39577220 39579156 39427621 39658915 wc-ww ERR2265720.mdup.bam.RData.22
chr18 44543189 44549524 44428069 44592955 wc-cc ERR2265720.mdup.bam.RData.23
chr19 24365382 24365865 24344502 24390447 wc-cc ERR2265720.mdup.bam.RData.24
chr20 36652286 36653832 36612146 36705604 wc-cc ERR2265720.mdup.bam.RData.25
chrX 54146988 54188963 54043255 54273162 wc-ww ERR2265720.mdup.bam.RData.26
chr1 118698897 120097986 118659511 120484036 cc-wc ERR2265721.mdup.bam.RData.1
chr1 149850266 151384480 146919792 151450140 wc-cc ERR2265721.mdup.bam.RData.2
chr1 222812168 222821178 222782340 222837230 cc-wc ERR2265721.mdup.bam.RData.3
chr2 18403811 18420361 18341709 18440531 wc-ww ERR2265721.mdup.bam.RData.4
chr2 89614805 89623453 89191553 89663642 ww-wc ERR2265721.mdup.bam.RData.5
chr2 170195458 170201551 170149361 170229982 wc-ww ERR2265721.mdup.bam.RData.6
chr3 5548251 5548337 5492117 5582896 ww-wc ERR2265721.mdup.bam.RData.7
chr3 129647396 129657220 129610044 129714678 wc-cc ERR2265721.mdup.bam.RData.8
chr4 182435320 182447311 182348514 182530961 wc-cc ERR2265721.mdup.bam.RData.9
chr5 20955873 20968219 20854655 21105025 cc-wc ERR2265721.mdup.bam.RData.10
chr7 41977333 42004977 41969653 42038489 ww-wc ERR2265721.mdup.bam.RData.11
chr7 77173627 77190593 76813817 77275425 wc-ww ERR2265721.mdup.bam.RData.12
chr8 7472831 7891974 7199950 8293264 wc-cc ERR2265721.mdup.bam.RData.13
chr8 12988138 13026896 12912428 13139687 cc-wc ERR2265721.mdup.bam.RData.14
chr8 98890085 98897758 98843407 98942480 wc-cc ERR2265721.mdup.bam.RData.15
chr9 19982209 19991736 19939097 20021944 ww-wc ERR2265721.mdup.bam.RData.16
chr10 128780042 128784125 128743523 131270745 cc-wc ERR2265721.mdup.bam.RData.17
chr14 89179187 89227304 89134982 89257408 ww-wc ERR2265721.mdup.bam.RData.18
chr16 31183762 34085195 30970878 34589536 ww-cc ERR2265721.mdup.bam.RData.19
chr16 46401637 46760130 46400128 46907181 cc-ww ERR2265721.mdup.bam.RData.20
chr17 62612725 62676465 62375256 62745846 wc-cc ERR2265721.mdup.bam.RData.21
chr1 109862609 109920890 109828162 109985884 cc-wc ERR2265722.mdup.bam.RData.1
chr1 162772205 162774713 162728911 162832872 wc-ww ERR2265722.mdup.bam.RData.2
chr1 241949684 241957250 241854468 242025008 ww-wc ERR2265722.mdup.bam.RData.3
chr2 71975678 71994067 71950414 72045329 ww-wc ERR2265722.mdup.bam.RData.4
chr2 190950728 190953112 190886488 191036646 wc-ww ERR2265722.mdup.bam.RData.5
chr2 237234269 237235660 237191183 239695279 ww-wc ERR2265722.mdup.bam.RData.6
chr3 21868504 21869393 21803932 22264189 wc-ww ERR2265722.mdup.bam.RData.7
chr3 27487751 27493936 27067486 27522487 ww-wc ERR2265722.mdup.bam.RData.8
chr3 174504685 175410931 174303728 175449733 wc-ww ERR2265722.mdup.bam.RData.9
chr4 10783261 10808113 10674918 10847264 ww-wc ERR2265722.mdup.bam.RData.10
chr5 161482640 161486549 161449084 161545267 wc-cc ERR2265722.mdup.bam.RData.11
chr5 174725115 174742216 174703441 174892202 cc-wc ERR2265722.mdup.bam.RData.12
chr6 74501461 74526742 74413901 74561197 ww-wc ERR2265722.mdup.bam.RData.13
chr7 20205238 20208818 20152730 20331417 ww-wc ERR2265722.mdup.bam.RData.14
chr9 95174327 95184892 94704679 95435683 cc-wc ERR2265722.mdup.bam.RData.15
chr10 103522054 103524671 103459473 103539738 ww-wc ERR2265722.mdup.bam.RData.16
chr12 22030727 22034238 22003284 22118480 ww-wc ERR2265722.mdup.bam.RData.17
chr13 40878178 40878244 40775685 41015874 wc-ww ERR2265722.mdup.bam.RData.18
chr13 108245778 108252980 108199270 108303301 ww-wc ERR2265722.mdup.bam.RData.19
chr18 21008026 21024909 20950035 21117504 ww-wc ERR2265722.mdup.bam.RData.20
chr19 51716647 51731756 51647414 55269077 wc-ww ERR2265722.mdup.bam.RData.21
chr20 59128381 59148295 59107030 61444161 cc-wc ERR2265722.mdup.bam.RData.22
chr1 48289737 48310129 48159098 48360435 wc-ww ERR2265723.mdup.bam.RData.1
chr2 133797406 133798075 133759045 133841673 wc-ww ERR2265723.mdup.bam.RData.2
chr3 110731988 110739176 110716562 110767649 ww-wc ERR2265723.mdup.bam.RData.3
chr4 65771329 65841534 65726905 65860153 cc-wc ERR2265723.mdup.bam.RData.4
chr4 78374401 78375650 78358904 78435086 wc-ww ERR2265723.mdup.bam.RData.5
chr4 151951121 151976867 151921875 151994115 ww-wc ERR2265723.mdup.bam.RData.6
chr5 91728789 91737457 91640593 91783708 wc-ww ERR2265723.mdup.bam.RData.7
chr5 150771046 150787116 150707654 150801458 ww-wc ERR2265723.mdup.bam.RData.8
chr6 91122470 91142413 91088777 91178325 cc-wc ERR2265723.mdup.bam.RData.9
chr8 7863729 8025415 7398284 8269456 wc-cc ERR2265723.mdup.bam.RData.10
chr8 12135788 12565607 12000812 12581712 cc-wc ERR2265723.mdup.bam.RData.11
chr10 80920106 80928413 80842611 80966787 cc-wc ERR2265723.mdup.bam.RData.12
chr11 8687748 8692766 8665454 8723501 wc-cc ERR2265723.mdup.bam.RData.13
chr14 89368027 89411698 89338614 89452075 cc-wc ERR2265723.mdup.bam.RData.14
chr15 63494756 63508357 63457408 63611981 ww-wc ERR2265723.mdup.bam.RData.15
chr16 32626758 34087589 31914681 34590720 cc-ww ERR2265723.mdup.bam.RData.16
chr16 46401638 47197842 46400638 47346007 ww-cc ERR2265723.mdup.bam.RData.17
chr18 59129320 59141543 59077817 59159512 wc-ww ERR2265723.mdup.bam.RData.18
chr20 3739866 3750569 3131711 3791387 wc-ww ERR2265723.mdup.bam.RData.19
chrX 12315516 12325684 12295382 12370885 ww-wc ERR2265723.mdup.bam.RData.20
chr1 175554872 175562708 175472680 175613376 wc-cc ERR2265724.mdup.bam.RData.1
chr2 24723467 24736258 24594168 24775525 ww-wc ERR2265724.mdup.bam.RData.2
chr2 36536434 36561719 36331974 36605608 wc-ww ERR2265724.mdup.bam.RData.3
chr3 173270430 173632093 173201992 173678669 ww-wc ERR2265724.mdup.bam.RData.4
chr5 173298491 173311653 173239174 173358384 cc-wc ERR2265724.mdup.bam.RData.5
chr6 45481642 45486795 45455091 45528851 wc-ww ERR2265724.mdup.bam.RData.6
chr7 17390700 17426603 17275371 17453475 wc-ww ERR2265724.mdup.bam.RData.7
chr7 150030752 150073952 150003327 150252492 ww-wc ERR2265724.mdup.bam.RData.8
chr10 7395490 7422778 7336455 7493817 wc-cc ERR2265724.mdup.bam.RData.9
chr10 33745061 33751292 33550716 33783089 cc-wc ERR2265724.mdup.bam.RData.10
chr15 61754716 61786279 61691802 62064648 cc-wc ERR2265724.mdup.bam.RData.11
chr16 25353201 25391556 25328823 25462489 ww-wc ERR2265724.mdup.bam.RData.12
chr17 76432207 76440202 76390702 76963226 wc-ww ERR2265724.mdup.bam.RData.13
chrX 133746189 133792476 133674681 133906585 cc-wc ERR2265724.mdup.bam.RData.14
chr2 239043972 239045434 239030955 240392092 cc-wc ERR2265725.mdup.bam.RData.1
