seqnames start end CI.start CI.end genoT filenames
chr5 24887632 26537889 24207449 27277363 wc-ww ERR2268569_.trimmed.mdup.bam.RData.2
chr12 81674958 81917248 80135563 82632804 wc-ww ERR2268569_.trimmed.mdup.bam.RData.3
chr19 33927912 34093359 33506632 41095585 wc-cc ERR2268569_.trimmed.mdup.bam.RData.4
chr2 98083263 99129805 97196897 100033494 wc-cc ERR2268570_.trimmed.mdup.bam.RData.1
chr2 210735336 210777622 210000209 212552163 cc-wc ERR2268570_.trimmed.mdup.bam.RData.2
chr3 72735159 73355298 72287754 74847894 ww-wc ERR2268570_.trimmed.mdup.bam.RData.3
chr3 74019548 74077227 49102 75957014 wc-ww ERR2268570_.trimmed.mdup.bam.RData.4
chr5 119491246 119562720 116421500 119939736 cc-wc ERR2268570_.trimmed.mdup.bam.RData.5
chr12 11950645 12688118 7208581 13431881 wc-ww ERR2268570_.trimmed.mdup.bam.RData.6
chr4 140340361 140352007 135967054 145390747 cc-wc ERR2268571_.trimmed.mdup.bam.RData.1
chr5 93935560 95646655 90556476 181173111 cc-wc ERR2268571_.trimmed.mdup.bam.RData.2
chr5 99041621 100704411 367962 102252472 wc-cc ERR2268571_.trimmed.mdup.bam.RData.3
chr2 91857088 91933314 88998777 94537354 wc-ww ERR2268572_.trimmed.mdup.bam.RData.1
chr3 74414021 74907875 73863924 75298021 wc-ww ERR2268572_.trimmed.mdup.bam.RData.2
chr2 124257133 130183143 123961151 130853249 cc-wc ERR2268573_.trimmed.mdup.bam.RData.1
chr2 131522331 132504545 130256598 132739667 wc-cc ERR2268573_.trimmed.mdup.bam.RData.2
chr13 59643812 59814686 57759839 60350714 wc-cc ERR2268573_.trimmed.mdup.bam.RData.3
chr1 111691952 122649887 111182295 149787546 ww-wc ERR2268574_.trimmed.mdup.bam.RData.1
chr1 149113324 161862549 146046257 162249386 wc-ww ERR2268574_.trimmed.mdup.bam.RData.2
chr5 114813483 114827455 113625893 115556743 ww-wc ERR2268574_.trimmed.mdup.bam.RData.3
chr6 105576316 106323806 105346246 106998698 ww-wc ERR2268574_.trimmed.mdup.bam.RData.4
chr8 32515176 32777525 31242272 33735115 wc-cc ERR2268574_.trimmed.mdup.bam.RData.5
chr2 83808460 89675289 82829509 91741762 ww-wc ERR2268575_.trimmed.mdup.bam.RData.1
chr2 91969990 95697600 90193744 96298672 wc-ww ERR2268575_.trimmed.mdup.bam.RData.2
chr4 27595047 28767521 27210250 29056254 ww-wc ERR2268575_.trimmed.mdup.bam.RData.3
chr5 10718544 10732826 4361499 11002090 wc-cc ERR2268575_.trimmed.mdup.bam.RData.4
chr5 121291068 121763873 120887256 122191035 cc-wc ERR2268575_.trimmed.mdup.bam.RData.5
chr6 148708390 148888288 148012444 148966725 ww-wc ERR2268575_.trimmed.mdup.bam.RData.6
chr11 107449382 107601956 106921752 107951310 cc-wc ERR2268575_.trimmed.mdup.bam.RData.7
chr14 53171912 53838923 44590018 55076679 cc-wc ERR2268576_.trimmed.mdup.bam.RData
chr7 136479816 136539151 136123503 138111312 wc-cc ERR2268577_.trimmed.mdup.bam.RData
chr1 118734265 120557030 118495704 148212725 cc-wc ERR2268578_.trimmed.mdup.bam.RData.1
chr1 150589412 152161689 145955357 152375850 wc-cc ERR2268578_.trimmed.mdup.bam.RData.2
chr2 27355767 27638996 26896042 28650853 ww-wc ERR2268578_.trimmed.mdup.bam.RData.3
chr2 122745971 122862328 122456339 123113168 wc-cc ERR2268578_.trimmed.mdup.bam.RData.4
chr5 85710291 85713853 84907047 85883705 wc-ww ERR2268578_.trimmed.mdup.bam.RData.5
chr7 87368693 87931892 86938683 89464365 ww-wc ERR2268578_.trimmed.mdup.bam.RData.6
chr8 11791035 11851412 11524051 12585442 ww-wc ERR2268578_.trimmed.mdup.bam.RData.7
chr8 14323272 14340279 13943834 145025125 wc-ww ERR2268578_.trimmed.mdup.bam.RData.8
chr8 14751031 14786285 14536609 14991132 ww-wc ERR2268578_.trimmed.mdup.bam.RData.9
chr10 48595293 48864579 48384734 49199656 cc-wc ERR2268578_.trimmed.mdup.bam.RData.10
chr11 50649410 51285795 50340518 54782293 cc-wc ERR2268578_.trimmed.mdup.bam.RData.11
chr15 94479288 94521040 94334295 95103932 cc-wc ERR2268578_.trimmed.mdup.bam.RData.12
chr2 218739813 219303517 217099723 220416677 wc-cc ERR2268579_.trimmed.mdup.bam.RData
chr1 183896472 183905193 183523529 184143563 wc-cc ERR2268580_.trimmed.mdup.bam.RData.1
chr4 134066353 134263283 132758972 135042468 ww-wc ERR2268580_.trimmed.mdup.bam.RData.2
chr5 92924050 93162488 92357834 93484922 cc-wc ERR2268580_.trimmed.mdup.bam.RData.3
chr8 17294863 17576384 13685977 17964273 ww-wc ERR2268580_.trimmed.mdup.bam.RData.4
chr11 20032183 20436655 19627477 21984554 wc-ww ERR2268580_.trimmed.mdup.bam.RData.5
chr12 37040016 37450663 33231056 37715224 wc-cc ERR2268580_.trimmed.mdup.bam.RData.6
chr16 27079581 27210023 26866078 27665057 ww-wc ERR2268580_.trimmed.mdup.bam.RData.7
chr1 20539150 20934158 20353373 21352356 wc-ww ERR2268582_.trimmed.mdup.bam.RData.1
chr3 162785923 162949635 162200437 163721285 wc-cc ERR2268582_.trimmed.mdup.bam.RData.2
chr9 32851621 40945922 32491785 64476412 cc-wc ERR2268582_.trimmed.mdup.bam.RData.3
chr9 64132459 68373960 43426203 69108675 wc-cc ERR2268582_.trimmed.mdup.bam.RData.4
chr3 91347048 94060642 90132410 94514497 wc-ww ERR2268583_.trimmed.mdup.bam.RData.1
chr10 45045819 45983672 44420278 46544609 cc-wc ERR2268583_.trimmed.mdup.bam.RData.2
chr17 66144832 66160509 65366254 77164752 wc-ww ERR2268583_.trimmed.mdup.bam.RData.3
chr2 156439845 157081305 154578001 157731232 wc-cc ERR2268584_.trimmed.mdup.bam.RData.1
chrX 80556395 81181865 78140796 141050561 ww-wc ERR2268584_.trimmed.mdup.bam.RData.2
chr1 148327562 149677022 146002183 150746967 wc-ww ERR2268585_.trimmed.mdup.bam.RData.1
chr2 181118857 181296515 180819613 181958755 wc-ww ERR2268585_.trimmed.mdup.bam.RData.2
chr4 27329508 27669941 26646646 28995456 cc-wc ERR2268585_.trimmed.mdup.bam.RData.3
chr6 42843729 43033845 41120570 43517445 wc-ww ERR2268585_.trimmed.mdup.bam.RData.4
chr12 34007538 34374644 33561425 133225169 cc-wc ERR2268585_.trimmed.mdup.bam.RData.5
chr12 36581573 41621070 34644565 42041071 wc-cc ERR2268585_.trimmed.mdup.bam.RData.6
chr19 38322573 38500651 37569989 42931598 ww-wc ERR2268585_.trimmed.mdup.bam.RData.7
chr1 77678210 77706444 76543351 78595885 wc-ww ERR2268586_.trimmed.mdup.bam.RData.1
chr2 203314008 203373397 202072990 203944038 wc-cc ERR2268586_.trimmed.mdup.bam.RData.2
chr3 23968506 24143693 23563539 24334964 ww-wc ERR2268586_.trimmed.mdup.bam.RData.3
chr7 48098197 48263556 47286189 49183470 wc-ww ERR2268586_.trimmed.mdup.bam.RData.4
chr11 115981797 116071565 115809557 116958914 cc-wc ERR2268586_.trimmed.mdup.bam.RData.5
chr2 91681329 92239684 89775877 94761098 wc-ww ERR2268588_.trimmed.mdup.bam.RData.1
chr3 186666649 186682079 186178516 191676307 wc-cc ERR2268588_.trimmed.mdup.bam.RData.2
chr4 35528213 35580822 34968306 35824368 ww-wc ERR2268588_.trimmed.mdup.bam.RData.3
chr1 150220159 151568383 145964684 151824075 wc-ww ERR2268589_.trimmed.mdup.bam.RData.1
chr2 67759897 68643510 66899056 70596232 wc-cc ERR2268589_.trimmed.mdup.bam.RData.2
chr5 122504626 122594574 122233203 123012750 cc-wc ERR2268589_.trimmed.mdup.bam.RData.3
chr2 183925783 184070761 181300171 184967231 ww-wc ERR2268590_.trimmed.mdup.bam.RData.1
chr10 111570978 111701578 111304189 112245432 wc-ww ERR2268590_.trimmed.mdup.bam.RData.2
chr17 61781351 62366243 60889117 63406819 cc-wc ERR2268590_.trimmed.mdup.bam.RData.3
chr6 52467679 52712404 31302524 55651449 ww-wc ERR2268591_.trimmed.mdup.bam.RData
chr4 82136723 82202138 81722025 83611427 ww-wc ERR2268592_.trimmed.mdup.bam.RData
chr2 23487209 23540812 23016068 24959549 cc-wc ERR2268593_.trimmed.mdup.bam.RData.1
chr6 128537394 128648158 125347557 131255211 cc-ww ERR2268593_.trimmed.mdup.bam.RData.2
chr7 47244990 47456387 46465426 48038977 wc-ww ERR2268593_.trimmed.mdup.bam.RData.3
chr8 51546868 51553413 50553205 51950399 cc-wc ERR2268593_.trimmed.mdup.bam.RData.4
chr12 57313285 57320478 57098497 58145404 wc-ww ERR2268593_.trimmed.mdup.bam.RData.5
chr13 47254825 47553197 46300810 48743957 wc-cc ERR2268593_.trimmed.mdup.bam.RData.6
chr1 58288613 58498112 57921801 59105825 ww-wc ERR2268594_.trimmed.mdup.bam.RData.1
chr2 57148916 57392837 56871076 58043886 ww-wc ERR2268594_.trimmed.mdup.bam.RData.2
chr6 131299227 131413680 130405631 132051101 ww-wc ERR2268594_.trimmed.mdup.bam.RData.3
chr8 15229818 15278506 10881818 16020617 cc-wc ERR2268594_.trimmed.mdup.bam.RData.4
chr22 32895044 32918751 30156684 33442230 wc-cc ERR2268594_.trimmed.mdup.bam.RData.5
chr4 124898706 125601738 124468882 126925494 wc-ww ERR2268595_.trimmed.mdup.bam.RData.1
chr5 41869209 42157038 41270217 42528136 wc-cc ERR2268595_.trimmed.mdup.bam.RData.2
chr6 50763493 50776635 47365842 51323135 wc-cc ERR2268595_.trimmed.mdup.bam.RData.3
chr7 118633673 120295422 118075637 120900305 wc-cc ERR2268595_.trimmed.mdup.bam.RData.4
chr8 82404160 82997330 81397498 83629405 wc-cc ERR2268595_.trimmed.mdup.bam.RData.5
chr12 80752697 80781115 80435085 81420006 cc-wc ERR2268595_.trimmed.mdup.bam.RData.6
chr10 106550942 108997832 105294436 112018848 wc-cc ERR2268596_.trimmed.mdup.bam.RData.1
chr16 48959373 49295335 34258348 50885430 wc-cc ERR2268596_.trimmed.mdup.bam.RData.2
chr1 56603248 56615600 56054578 57255807 wc-cc ERR2268597_.trimmed.mdup.bam.RData.1
chr2 113946700 114149476 112143846 117138641 ww-wc ERR2268597_.trimmed.mdup.bam.RData.2
chr11 106737764 106835624 105352772 107197847 ww-wc ERR2268598_.trimmed.mdup.bam.RData.1
chr12 105099737 105111017 104432343 105491506 wc-ww ERR2268598_.trimmed.mdup.bam.RData.2
chr5 36584133 37103560 36168675 38568849 wc-ww ERR2268599_.trimmed.mdup.bam.RData.1
chr8 12845848 12913020 7122887 13275670 wc-cc ERR2268599_.trimmed.mdup.bam.RData.2
chr12 24527488 24531531 24107060 25032924 ww-wc ERR2268599_.trimmed.mdup.bam.RData.3
chr14 34032030 34097054 24258078 34600809 wc-cc ERR2268599_.trimmed.mdup.bam.RData.4
chr1 121499716 122278175 119952594 122953061 cc-wc ERR2268600_.trimmed.mdup.bam.RData
chrX 31725855 32278677 6294797 33455749 wc-ww ERR2268601_.trimmed.mdup.bam.RData
chr2 103293975 103836457 102662875 105877277 wc-cc ERR2268602_.trimmed.mdup.bam.RData.1
chr7 124816898 125275245 123693903 126160234 wc-cc ERR2268602_.trimmed.mdup.bam.RData.2
chr1 96775420 96975742 96615304 98089372 wc-cc ERR2268603_.trimmed.mdup.bam.RData.1
chr3 96134877 96238983 95109119 97849057 ww-wc ERR2268603_.trimmed.mdup.bam.RData.2
chr10 47440373 48306745 47045064 48985743 wc-cc ERR2268603_.trimmed.mdup.bam.RData.3
chr1 120566868 122340053 119754547 124220556 ww-wc ERR2268604_.trimmed.mdup.bam.RData.1
chr4 48899865 50709562 48137942 52513386 cc-wc ERR2268604_.trimmed.mdup.bam.RData.2
chr14 82117178 82359538 81614538 93747960 ww-wc ERR2268604_.trimmed.mdup.bam.RData.3
chr10 57453632 57740838 55754186 61298166 cc-wc ERR2268605_.trimmed.mdup.bam.RData.1
chr12 107739579 107982029 106847403 118916447 cc-wc ERR2268605_.trimmed.mdup.bam.RData.2
chr15 53425967 53441482 53162048 69694740 cc-wc ERR2268605_.trimmed.mdup.bam.RData.3
chr15 55051603 55105490 41504550 55786415 wc-cc ERR2268605_.trimmed.mdup.bam.RData.4
chr17 35518970 35914535 34322666 41509894 cc-wc ERR2268605_.trimmed.mdup.bam.RData.5
chr18 36402748 36534796 35915583 38972507 wc-cc ERR2268605_.trimmed.mdup.bam.RData.6
chr2 34646159 34937141 33950681 36379550 ww-wc ERR2268606_.trimmed.mdup.bam.RData.1
chr4 37603175 37670835 34019143 38030517 wc-ww ERR2268606_.trimmed.mdup.bam.RData.2
chr1 120032383 120451919 119791108 122971664 cc-wc ERR2268607_.trimmed.mdup.bam.RData.1
chr4 19549539 19620644 18943861 19844063 wc-cc ERR2268607_.trimmed.mdup.bam.RData.2
chr7 67461782 67497959 66949177 67607745 cc-wc ERR2268607_.trimmed.mdup.bam.RData.3
chr8 7372357 8218803 6638124 8544484 wc-cc ERR2268607_.trimmed.mdup.bam.RData.4
chr8 13336433 13343672 12571642 13664120 cc-wc ERR2268607_.trimmed.mdup.bam.RData.5
chr11 129262432 129283517 129081081 132378648 wc-ww ERR2268607_.trimmed.mdup.bam.RData.6
chr18 8790390 9158624 8446519 9481920 wc-cc ERR2268607_.trimmed.mdup.bam.RData.7
chr3 10545948 10547202 3831185 10927248 ww-wc ERR2268608_.trimmed.mdup.bam.RData.1
chr5 164117832 164904184 163397728 165330568 wc-cc ERR2268608_.trimmed.mdup.bam.RData.2
chr9 40928910 41250797 39042987 61609450 ww-wc ERR2268608_.trimmed.mdup.bam.RData.3
chr4 173060651 173083813 172336906 173449105 wc-ww ERR2268609_.trimmed.mdup.bam.RData.1
chr7 106471780 106580897 106124713 108518549 cc-wc ERR2268609_.trimmed.mdup.bam.RData.2
chr8 83602515 83710845 83351776 84245581 ww-wc ERR2268609_.trimmed.mdup.bam.RData.3
chr11 10523117 10638231 10319698 10977557 cc-wc ERR2268609_.trimmed.mdup.bam.RData.4
chr2 145314510 145744804 144766541 147032093 ww-wc ERR2268610_.trimmed.mdup.bam.RData.1
chr3 14033212 14212793 6623661 14422977 cc-wc ERR2268610_.trimmed.mdup.bam.RData.2
chr8 15341999 15344043 14524394 16321891 cc-wc ERR2268610_.trimmed.mdup.bam.RData.3
chr7 142358297 142694968 140604105 142997846 wc-cc ERR2268611_.trimmed.mdup.bam.RData.1
chr8 90523087 90874505 89922596 91128237 cc-wc ERR2268611_.trimmed.mdup.bam.RData.2
chr11 109271796 109314607 107545671 110121056 wc-cc ERR2268611_.trimmed.mdup.bam.RData.3
chr12 99278340 99280929 98927015 100046028 wc-cc ERR2268611_.trimmed.mdup.bam.RData.4
chr3 156859876 156982300 156139311 157606629 cc-wc ERR2268612_.trimmed.mdup.bam.RData.1
chr5 42336902 42523825 41909066 44188414 cc-wc ERR2268612_.trimmed.mdup.bam.RData.2
chrX 130894106 131219551 127319520 152735436 ww-cc ERR2268612_.trimmed.mdup.bam.RData.3
chr2 49646945 49654820 48056561 50330469 wc-cc ERR2268613_.trimmed.mdup.bam.RData.1
chr2 129560059 129995693 128976872 131789095 cc-wc ERR2268613_.trimmed.mdup.bam.RData.2
chr3 158760034 158928650 158613595 159386721 ww-wc ERR2268613_.trimmed.mdup.bam.RData.3
chr5 133859930 133898310 133521662 135154196 wc-ww ERR2268613_.trimmed.mdup.bam.RData.4
chr6 94463592 94471530 93109728 94943089 wc-cc ERR2268613_.trimmed.mdup.bam.RData.5
chr10 31118725 31368077 30183340 31909504 wc-cc ERR2268613_.trimmed.mdup.bam.RData.6
chr11 38719215 39205812 38076660 40974708 cc-wc ERR2268613_.trimmed.mdup.bam.RData.7
chr1 201570427 203134302 200776436 204045333 cc-wc ERR2268614_.trimmed.mdup.bam.RData.1
chr1 204224448 204250835 888264 206969498 wc-cc ERR2268614_.trimmed.mdup.bam.RData.2
chr1 207163089 208534628 205926408 209673090 cc-wc ERR2268614_.trimmed.mdup.bam.RData.3
chr2 33216973 33460417 31935866 33958069 wc-ww ERR2268614_.trimmed.mdup.bam.RData.4
chr4 49309344 51923788 48429860 53443387 ww-wc ERR2268614_.trimmed.mdup.bam.RData.5
chr8 31142404 31741013 30132301 32619546 wc-cc ERR2268614_.trimmed.mdup.bam.RData.6
chr12 22285556 22315568 13337225 23335963 ww-wc ERR2268614_.trimmed.mdup.bam.RData.7
chr1 187230867 187826256 186568127 229370301 wc-cc ERR2268615_.trimmed.mdup.bam.RData
chr6 74398434 75228930 51918456 80549398 ww-wc ERR2268616_.trimmed.mdup.bam.RData.1
chr7 99214949 99773780 97051994 130141140 cc-wc ERR2268616_.trimmed.mdup.bam.RData.2
chr1 116150723 119431392 115467541 150311775 ww-wc ERR2268617_.trimmed.mdup.bam.RData.1
chr1 148270493 185901775 143977763 188270342 wc-ww ERR2268617_.trimmed.mdup.bam.RData.2
chr11 85482123 85738005 83014763 92757970 cc-wc ERR2268617_.trimmed.mdup.bam.RData.3
chr3 69754828 72117288 44013012 76493806 ww-wc ERR2268618_.trimmed.mdup.bam.RData
chr1 87163442 146742389 86538453 150155423 ww-wc ERR2268619_.trimmed.mdup.bam.RData.1
chr1 156417846 193203839 145827026 195440348 wc-ww ERR2268619_.trimmed.mdup.bam.RData.2
chr2 136795563 137351719 133712648 140103681 wc-cc ERR2268620_.trimmed.mdup.bam.RData
chr5 118882584 119511718 115755504 153903388 ww-wc ERR2268621_.trimmed.mdup.bam.RData
chr3 87561764 89939816 85363400 93850203 wc-ww ERR2268623_.trimmed.mdup.bam.RData.1
chr7 94954104 94973504 91124824 137975340 wc-cc ERR2268623_.trimmed.mdup.bam.RData.2
chr6 94019583 94902023 91510246 99032479 wc-cc ERR2268624_.trimmed.mdup.bam.RData.1
chr8 81828583 81997884 78265666 86755043 ww-wc ERR2268624_.trimmed.mdup.bam.RData.2
chr3 80855883 86184633 77052898 90328226 ww-wc ERR2268625_.trimmed.mdup.bam.RData
chr3 74216804 74264830 27642297 76375407 wc-cc ERR2268627_.trimmed.mdup.bam.RData
chr2 124130389 127635795 111706660 129213181 wc-cc ERR2268629_.trimmed.mdup.bam.RData
chr1 119337311 123324234 115939406 148375729 ww-wc ERR2268630_.trimmed.mdup.bam.RData
chr12 73538596 73604128 32800565 79112895 ww-wc ERR2268631_.trimmed.mdup.bam.RData
chr1 207195527 207348356 205416664 222763568 ww-wc ERR2268632_.trimmed.mdup.bam.RData.1
chr2 53196372 53512702 22457382 54704510 wc-cc ERR2268632_.trimmed.mdup.bam.RData.2
chr3 43516559 44144351 22707857 44908067 wc-cc ERR2268632_.trimmed.mdup.bam.RData.3
chr7 110445489 111292031 107883255 137885353 wc-cc ERR2268633_.trimmed.mdup.bam.RData.1
chr12 71067017 71320948 68319249 73731231 wc-cc ERR2268633_.trimmed.mdup.bam.RData.2
chr6 92650467 93751927 90308467 96888082 wc-ww ERR2268635_.trimmed.mdup.bam.RData
chr3 93470725 97674665 70764830 100087407 wc-ww ERR2268636_.trimmed.mdup.bam.RData.1
chr4 123215651 124558864 116362856 164133148 cc-wc ERR2268636_.trimmed.mdup.bam.RData.2
chr7 53494123 58077960 47017905 67525749 wc-ww ERR2268636_.trimmed.mdup.bam.RData.3
chr3 145390290 145451212 142636754 156325273 cc-wc ERR2268638_.trimmed.mdup.bam.RData.1
chr5 135633225 135682248 128947130 141698994 wc-ww ERR2268638_.trimmed.mdup.bam.RData.2
chr6 100570982 104726716 98583809 107495793 wc-ww ERR2268638_.trimmed.mdup.bam.RData.3
chr10 71458414 72776232 66879203 92990558 wc-cc ERR2268638_.trimmed.mdup.bam.RData.4
chr4 118002518 120422701 115495019 121292326 wc-cc ERR2268639_.trimmed.mdup.bam.RData.1
chr6 91596456 93894399 84991964 96943237 wc-cc ERR2268639_.trimmed.mdup.bam.RData.2
chr7 91157439 91320538 82770614 98558563 ww-wc ERR2268639_.trimmed.mdup.bam.RData.3
chr7 63143820 64253456 50620210 66590842 wc-cc ERR2268640_.trimmed.mdup.bam.RData.1
chr11 76385064 76782934 72680024 79310922 ww-cc ERR2268640_.trimmed.mdup.bam.RData.2
chr5 118541633 119358001 116080676 141004070 ww-wc ERR2268641_.trimmed.mdup.bam.RData
chr1 158734929 158745249 153282767 175040701 wc-ww ERR2268643_.trimmed.mdup.bam.RData
chr5 126328381 127300157 124770230 136182601 cc-wc ERR2268645_.trimmed.mdup.bam.RData
chr2 135478855 135511126 132896161 224217839 cc-wc ERR2268646_.trimmed.mdup.bam.RData
chr12 81173863 85017921 77835766 87329182 ww-cc ERR2268653_.trimmed.mdup.bam.RData.1
chr12 88481236 88744300 85093615 91577146 cc-wc ERR2268653_.trimmed.mdup.bam.RData.2
chr1 78915045 122700726 77628885 248387707 cc-wc ERR2268655_.trimmed.mdup.bam.RData.1
chr1 147146308 190171718 1264227 191390959 wc-cc ERR2268655_.trimmed.mdup.bam.RData.2
chr4 37665157 38149670 18296789 38682921 wc-ww ERR2268655_.trimmed.mdup.bam.RData.3
chr8 80808882 82409435 78405084 129184356 cc-wc ERR2268656_.trimmed.mdup.bam.RData
chr1 187837917 188242549 185717986 237147902 ww-wc ERR2268657_.trimmed.mdup.bam.RData
chr5 100971188 102758137 85573476 105199593 wc-cc ERR2268659_.trimmed.mdup.bam.RData
chr8 74861733 74928077 70622380 76259619 wc-ww ERR2268660_.trimmed.mdup.bam.RData
chr4 54666930 54811975 23804593 56747058 ww-wc ERR2268663_.trimmed.mdup.bam.RData
chr3 120119312 120205801 117195860 121274680 ww-wc ERR2268667_.trimmed.mdup.bam.RData
chr1 49065687 49066584 49059165 49116433 wc-ww ERR2268670_.trimmed.mdup.bam.RData.1
chr1 67489174 67503430 67481488 67518131 ww-wc ERR2268670_.trimmed.mdup.bam.RData.2
chr2 88840175 88863161 88823825 89075288 ww-wc ERR2268670_.trimmed.mdup.bam.RData.3
chr2 91998038 92060912 91968141 92249364 wc-ww ERR2268670_.trimmed.mdup.bam.RData.4
chr3 178511351 178532603 178496572 178542565 ww-wc ERR2268670_.trimmed.mdup.bam.RData.5
chr4 48975074 49072871 48961325 49321443 cc-wc ERR2268670_.trimmed.mdup.bam.RData.6
chr4 49708937 51650252 49651032 51836798 wc-cc ERR2268670_.trimmed.mdup.bam.RData.7
chr5 139117825 139138394 139087854 139156745 wc-cc ERR2268670_.trimmed.mdup.bam.RData.8
chr5 177077648 177082088 177043172 177128696 cc-wc ERR2268670_.trimmed.mdup.bam.RData.9
chr7 5892332 5922813 5871155 6009414 ww-wc ERR2268670_.trimmed.mdup.bam.RData.10
chr7 6719683 6825600 6712728 6839424 wc-ww ERR2268670_.trimmed.mdup.bam.RData.11
chr7 61050690 61058380 60192690 61095210 ww-wc ERR2268670_.trimmed.mdup.bam.RData.12
chr7 62453445 62524489 62401122 62546117 wc-ww ERR2268670_.trimmed.mdup.bam.RData.13
chr8 7333574 7356374 7153058 7368553 ww-wc ERR2268670_.trimmed.mdup.bam.RData.14
chr8 12597946 12624476 12578761 12653119 wc-ww ERR2268670_.trimmed.mdup.bam.RData.15
chr9 40758595 40862314 40450141 40873175 wc-ww ERR2268670_.trimmed.mdup.bam.RData.16
chr9 41560590 41570363 41335544 41735112 ww-wc ERR2268670_.trimmed.mdup.bam.RData.17
chr10 46522430 46523105 46330410 46546153 ww-wc ERR2268670_.trimmed.mdup.bam.RData.18
chr10 47944550 48110669 47672805 48198898 wc-ww ERR2268670_.trimmed.mdup.bam.RData.19
chr12 34536215 34707817 34465983 36347644 ww-cc ERR2268670_.trimmed.mdup.bam.RData.20
chr12 37167620 37383238 36249511 37441398 cc-ww ERR2268670_.trimmed.mdup.bam.RData.21
chr13 18337379 18428808 18238314 18512055 wc-cc ERR2268670_.trimmed.mdup.bam.RData.22
chr14 86231264 86257085 86194846 86284291 wc-ww ERR2268670_.trimmed.mdup.bam.RData.23
chr15 30197049 30341660 30079411 30686103 cc-wc ERR2268670_.trimmed.mdup.bam.RData.24
chr15 32450651 32626292 32144665 32643880 wc-cc ERR2268670_.trimmed.mdup.bam.RData.25
chr16 21379086 21488080 21344970 21526023 ww-wc ERR2268670_.trimmed.mdup.bam.RData.26
chr16 22696670 22698318 22687452 22718941 wc-ww ERR2268670_.trimmed.mdup.bam.RData.27
chr16 34277071 34571500 34222851 34582753 ww-cc ERR2268670_.trimmed.mdup.bam.RData.28
