seqnames start end CI.start CI.end genoT filenames
chr4 117639921 117677348 115970826 118169965 cc-wc ERR2268524_.trimmed.mdup.bam.RData.6
chr6 124579226 124747214 123927661 125350276 cc-wc ERR2268524_.trimmed.mdup.bam.RData.7
chr8 6694484 6758439 6121168 7172388 wc-ww ERR2268524_.trimmed.mdup.bam.RData.8
chr8 12227943 12546588 11815644 12973137 ww-wc ERR2268524_.trimmed.mdup.bam.RData.9
chr15 28081987 28086425 23838007 30733135 wc-ww ERR2268524_.trimmed.mdup.bam.RData.10
chr17 51971200 52112831 51271931 52805213 wc-ww ERR2268524_.trimmed.mdup.bam.RData.11
chr17 56194803 56252951 53350965 56668124 ww-wc ERR2268524_.trimmed.mdup.bam.RData.12
chr20 26338168 26349928 26149070 29222910 ww-wc ERR2268524_.trimmed.mdup.bam.RData.13
chr20 30480365 31513167 29840736 31783102 wc-ww ERR2268524_.trimmed.mdup.bam.RData.14
chr1 187906688 188130503 187605798 188371675 wc-cc ERR2268525_.trimmed.mdup.bam.RData.1
chr2 160427206 160525305 160031670 161005500 wc-ww ERR2268525_.trimmed.mdup.bam.RData.2
chr3 90538161 91191983 89501310 93470604 cc-ww ERR2268525_.trimmed.mdup.bam.RData.3
chr3 93470794 95246195 93470644 96689709 ww-cc ERR2268525_.trimmed.mdup.bam.RData.4
chr8 7068101 7084733 6950565 8368824 cc-wc ERR2268525_.trimmed.mdup.bam.RData.5
chr8 12570998 12712973 11775780 12968842 wc-cc ERR2268525_.trimmed.mdup.bam.RData.6
chr9 11102037 11122072 10372644 11367459 wc-ww ERR2268525_.trimmed.mdup.bam.RData.7
chr11 97891153 97910354 97338856 98373566 cc-wc ERR2268525_.trimmed.mdup.bam.RData.8
chr12 83951331 84115703 83512748 84398333 cc-wc ERR2268525_.trimmed.mdup.bam.RData.9
chr13 21463735 21475286 16132943 21629264 wc-ww ERR2268525_.trimmed.mdup.bam.RData.10
chr17 55466052 55616876 55257676 55770387 wc-ww ERR2268525_.trimmed.mdup.bam.RData.11
chr20 27174548 28564936 26074004 29305634 cc-wc ERR2268525_.trimmed.mdup.bam.RData.12
chr20 30418210 30830028 29863934 31286443 wc-cc ERR2268525_.trimmed.mdup.bam.RData.13
chr2 129329543 129877494 129062916 131515449 cc-wc ERR2268526_.trimmed.mdup.bam.RData.1
chr2 132589854 133057466 130194589 133507005 wc-cc ERR2268526_.trimmed.mdup.bam.RData.2
chr3 25450620 25495048 24824242 25926470 wc-cc ERR2268526_.trimmed.mdup.bam.RData.3
chr8 8360962 8456920 6860841 8682491 ww-wc ERR2268526_.trimmed.mdup.bam.RData.4
chr8 12030941 12966313 11943975 13133693 wc-ww ERR2268526_.trimmed.mdup.bam.RData.5
chr8 76158070 76481073 75197547 77557510 ww-wc ERR2268526_.trimmed.mdup.bam.RData.6
chr9 38594823 39016434 38073013 63791919 cc-wc ERR2268526_.trimmed.mdup.bam.RData.7
chr9 68810488 69026809 41326037 69949027 wc-cc ERR2268526_.trimmed.mdup.bam.RData.8
chr11 25266748 25342278 24290904 25840619 wc-ww ERR2268526_.trimmed.mdup.bam.RData.9
chr14 76298975 76580957 75933952 77054467 wc-cc ERR2268526_.trimmed.mdup.bam.RData.10
chr15 90226791 90231672 89481679 91104229 ww-wc ERR2268526_.trimmed.mdup.bam.RData.11
chr20 25165740 28496895 24705724 28810458 ww-wc ERR2268526_.trimmed.mdup.bam.RData.12
chr20 30359189 31842411 28810383 32006673 wc-ww ERR2268526_.trimmed.mdup.bam.RData.13
chr21 41996835 42029164 41750318 44016076 wc-ww ERR2268526_.trimmed.mdup.bam.RData.14
chrX 4332172 4757549 750443 5140955 wc-ww ERR2268526_.trimmed.mdup.bam.RData.15
chr2 117509960 117534870 116439895 117708938 cc-wc ERR2268527_.trimmed.mdup.bam.RData.1
chr4 137404835 137665260 136306501 138405096 wc-ww ERR2268527_.trimmed.mdup.bam.RData.2
chr7 12861676 13263220 12627990 14571893 ww-wc ERR2268527_.trimmed.mdup.bam.RData.3
chr7 21447835 22330953 20910947 22804972 wc-cc ERR2268527_.trimmed.mdup.bam.RData.4
chr8 6649861 6821971 5860667 8735350 wc-ww ERR2268527_.trimmed.mdup.bam.RData.5
chr8 12386869 12584918 11691645 12908303 ww-wc ERR2268527_.trimmed.mdup.bam.RData.6
chr8 111678984 111990673 110894358 112486610 wc-cc ERR2268527_.trimmed.mdup.bam.RData.7
chr11 43389601 43902113 42983898 44578554 ww-wc ERR2268527_.trimmed.mdup.bam.RData.8
chr11 95888511 96197337 95332267 96663617 wc-cc ERR2268527_.trimmed.mdup.bam.RData.9
chr2 37788662 37867470 37211152 39615145 wc-cc ERR2268528_.trimmed.mdup.bam.RData.1
chr2 43601126 44098566 42070455 44608357 cc-wc ERR2268528_.trimmed.mdup.bam.RData.2
chr3 156658655 156866668 155695317 157168357 wc-ww ERR2268528_.trimmed.mdup.bam.RData.3
chr6 101061934 101777178 100521994 103065064 wc-ww ERR2268528_.trimmed.mdup.bam.RData.4
chr8 6240975 7367270 5810350 10263083 cc-wc ERR2268528_.trimmed.mdup.bam.RData.5
chr8 12543513 13138927 10876518 14172086 wc-cc ERR2268528_.trimmed.mdup.bam.RData.6
chr9 35834025 40899498 34714610 41023268 cc-wc ERR2268528_.trimmed.mdup.bam.RData.7
chr9 63892708 70052846 41023186 70574378 wc-cc ERR2268528_.trimmed.mdup.bam.RData.8
chr14 37294465 37328714 36523401 37694601 cc-wc ERR2268528_.trimmed.mdup.bam.RData.9
chr16 36252885 46387830 35698641 46391025 wc-cc ERR2268528_.trimmed.mdup.bam.RData.10
chr16 57966103 58363925 56548475 59367583 cc-wc ERR2268528_.trimmed.mdup.bam.RData.11
chr1 116503874 116876505 115676255 118122536 wc-cc ERR2268529_.trimmed.mdup.bam.RData.1
chr1 121461649 121563634 119987263 123027349 cc-wc ERR2268529_.trimmed.mdup.bam.RData.2
chr3 102279291 102399098 101261397 103384234 ww-wc ERR2268529_.trimmed.mdup.bam.RData.3
chr10 90311688 90512416 88970759 91451510 cc-wc ERR2268529_.trimmed.mdup.bam.RData.4
chr12 24551673 24552070 23713609 26334081 wc-ww ERR2268529_.trimmed.mdup.bam.RData.5
chr12 37250521 37367788 30584160 38350987 ww-wc ERR2268529_.trimmed.mdup.bam.RData.6
chr2 228800016 228929533 227988746 229205808 wc-ww ERR2268530_.trimmed.mdup.bam.RData.1
chr3 3969990 4079396 3628197 4835514 cc-wc ERR2268530_.trimmed.mdup.bam.RData.2
chr8 6534095 7365753 5627499 8792431 ww-wc ERR2268530_.trimmed.mdup.bam.RData.3
chr8 12002190 13864582 10589809 14488189 wc-ww ERR2268530_.trimmed.mdup.bam.RData.4
chr9 65061572 68421053 43652243 68783337 wc-ww ERR2268530_.trimmed.mdup.bam.RData.5
chr15 55094090 55264836 54112981 56023082 wc-ww ERR2268530_.trimmed.mdup.bam.RData.6
chr17 15449866 15453786 14398036 16145949 wc-ww ERR2268530_.trimmed.mdup.bam.RData.7
chr17 16635077 16696818 162616 21233894 ww-wc ERR2268530_.trimmed.mdup.bam.RData.8
chr1 116804957 122962538 116323705 124977357 ww-wc ERR2268531_.trimmed.mdup.bam.RData.1
chr1 148305793 155163942 145915557 155993746 wc-ww ERR2268531_.trimmed.mdup.bam.RData.2
chr2 20169150 20243047 19746987 21581474 cc-wc ERR2268531_.trimmed.mdup.bam.RData.3
chr2 21673761 21745537 20169050 241517325 wc-cc ERR2268531_.trimmed.mdup.bam.RData.4
chr2 22665193 22678156 22161119 23039425 cc-wc ERR2268531_.trimmed.mdup.bam.RData.5
chr2 128382617 128973312 127947329 130989916 wc-ww ERR2268531_.trimmed.mdup.bam.RData.6
chr2 133140208 133230931 131319278 133602405 ww-wc ERR2268531_.trimmed.mdup.bam.RData.7
chr5 30260634 30597430 28585494 32277908 wc-cc ERR2268531_.trimmed.mdup.bam.RData.8
chr5 36467794 38773476 34767192 40105704 cc-wc ERR2268531_.trimmed.mdup.bam.RData.9
chr5 174825808 174876225 174295930 178265468 wc-cc ERR2268531_.trimmed.mdup.bam.RData.10
chr7 11077092 11949528 10105242 13258188 ww-wc ERR2268531_.trimmed.mdup.bam.RData.11
chr8 131433568 131744195 130919427 132339067 cc-wc ERR2268531_.trimmed.mdup.bam.RData.12
chr14 42690914 42731795 41845378 44868557 cc-wc ERR2268531_.trimmed.mdup.bam.RData.13
chr18 39523259 39855193 38716302 44636597 ww-wc ERR2268531_.trimmed.mdup.bam.RData.14
chr1 120112361 120467890 119752802 122641016 ww-wc ERR2268532_.trimmed.mdup.bam.RData.1
chr1 146143388 146376342 145442501 147120130 wc-cc ERR2268532_.trimmed.mdup.bam.RData.2
chr1 148435877 149619045 147902694 150703924 cc-ww ERR2268532_.trimmed.mdup.bam.RData.3
chr8 7105522 7131362 6489513 8370691 wc-cc ERR2268532_.trimmed.mdup.bam.RData.4
chr8 12170183 12388696 11874284 12562732 cc-wc ERR2268532_.trimmed.mdup.bam.RData.5
chr11 100179288 100255373 100013998 100511914 wc-ww ERR2268532_.trimmed.mdup.bam.RData.6
chr12 33703519 34313221 33475699 37261562 cc-wc ERR2268532_.trimmed.mdup.bam.RData.7
chr12 37833005 38032857 35474900 38205507 wc-cc ERR2268532_.trimmed.mdup.bam.RData.8
chr17 37736631 37871782 37248882 38509590 cc-wc ERR2268532_.trimmed.mdup.bam.RData.9
chr18 63233496 63330482 63070831 63447469 ww-wc ERR2268532_.trimmed.mdup.bam.RData.10
chr20 28559691 28569183 26103544 28696029 cc-wc ERR2268532_.trimmed.mdup.bam.RData.11
chr20 30384774 30484862 30196437 30658879 wc-cc ERR2268532_.trimmed.mdup.bam.RData.12
chrX 28600629 28635415 26992917 29294723 cc-ww ERR2268532_.trimmed.mdup.bam.RData.13
chrX 90380841 90994251 88194944 91751129 ww-cc ERR2268532_.trimmed.mdup.bam.RData.14
chr1 119935672 122169951 119571967 123036816 cc-wc ERR2268533_.trimmed.mdup.bam.RData.1
chr1 149038443 149386159 146047667 150121479 wc-cc ERR2268533_.trimmed.mdup.bam.RData.2
chr2 182048197 182088696 181509537 182630414 wc-ww ERR2268533_.trimmed.mdup.bam.RData.3
chr2 198132660 198256705 197870314 198880474 ww-wc ERR2268533_.trimmed.mdup.bam.RData.4
chr4 144993001 145130352 143958369 146762133 wc-ww ERR2268533_.trimmed.mdup.bam.RData.5
chr4 147196983 147347195 146762068 147710762 ww-wc ERR2268533_.trimmed.mdup.bam.RData.6
chr8 7363961 8265731 6677549 8405561 wc-cc ERR2268533_.trimmed.mdup.bam.RData.7
chr8 12575578 12730503 11859398 13699961 cc-wc ERR2268533_.trimmed.mdup.bam.RData.8
chr9 38377853 39842597 38125115 41024762 cc-wc ERR2268533_.trimmed.mdup.bam.RData.9
chr9 64017858 68520468 63761470 68734335 wc-cc ERR2268533_.trimmed.mdup.bam.RData.10
chr9 126675805 127272022 126414525 127891427 cc-wc ERR2268533_.trimmed.mdup.bam.RData.11
chr20 25658502 28624905 25481929 28808915 cc-wc ERR2268533_.trimmed.mdup.bam.RData.12
chr20 30415747 31240904 29870181 31977439 wc-cc ERR2268533_.trimmed.mdup.bam.RData.13
chrX 5362731 5508945 286460 5884625 wc-cc ERR2268533_.trimmed.mdup.bam.RData.14
chr1 122739618 122742064 119211042 123405310 cc-wc ERR2268534_.trimmed.mdup.bam.RData.1
chr1 148423898 149999707 146031335 150979982 wc-cc ERR2268534_.trimmed.mdup.bam.RData.2
chr1 227692091 227744084 227324133 227938471 cc-wc ERR2268534_.trimmed.mdup.bam.RData.3
chr3 15683643 16249184 15113716 16783859 cc-wc ERR2268534_.trimmed.mdup.bam.RData.4
chr6 84802336 86526003 84458572 170527526 cc-wc ERR2268534_.trimmed.mdup.bam.RData.5
chr6 87447560 87956234 264478 88315648 wc-cc ERR2268534_.trimmed.mdup.bam.RData.6
chr8 8320286 8384059 6454475 8950387 cc-wc ERR2268534_.trimmed.mdup.bam.RData.7
chr8 11974310 12632729 10529609 12969305 wc-cc ERR2268534_.trimmed.mdup.bam.RData.8
chr9 38544337 42250750 38246314 68495523 ww-wc ERR2268534_.trimmed.mdup.bam.RData.9
chr11 105438178 105585984 104482176 106136278 cc-wc ERR2268534_.trimmed.mdup.bam.RData.10
chr2 64146435 64946090 63574065 65622264 wc-cc ERR2268535_.trimmed.mdup.bam.RData.1
chr3 16100310 16235589 15439878 18070586 wc-ww ERR2268535_.trimmed.mdup.bam.RData.2
chr3 20381571 20565613 19511218 21118058 ww-wc ERR2268535_.trimmed.mdup.bam.RData.3
chr6 67240578 67460050 65274492 68173304 wc-ww ERR2268535_.trimmed.mdup.bam.RData.4
chr8 6630599 6803737 5872565 9334535 wc-ww ERR2268535_.trimmed.mdup.bam.RData.5
chr8 12571030 12836994 11432082 14433434 ww-wc ERR2268535_.trimmed.mdup.bam.RData.6
chr9 37966904 40833328 37428947 64437953 cc-wc ERR2268535_.trimmed.mdup.bam.RData.7
chr9 64034083 70045805 63303602 70515606 wc-cc ERR2268535_.trimmed.mdup.bam.RData.8
chr14 57981071 58417873 57422351 59330075 wc-ww ERR2268535_.trimmed.mdup.bam.RData.9
chr16 83210434 83400923 82851472 85358884 wc-cc ERR2268535_.trimmed.mdup.bam.RData.10
chr17 41619364 41862015 39856078 44177822 wc-ww ERR2268535_.trimmed.mdup.bam.RData.11
chr18 15392793 15405275 15085358 21167642 wc-cc ERR2268535_.trimmed.mdup.bam.RData.12
chr1 173055350 173091365 171985112 173482045 wc-ww ERR2268536_.trimmed.mdup.bam.RData.1
chr5 58139913 58896128 57078325 60000876 ww-wc ERR2268536_.trimmed.mdup.bam.RData.2
chr11 76487406 77445000 75486048 79106544 wc-cc ERR2268536_.trimmed.mdup.bam.RData.3
chr20 36570430 37292066 35771716 38079576 wc-ww ERR2268536_.trimmed.mdup.bam.RData.4
chr1 149849362 149994651 145881366 150852566 wc-cc ERR2268537_.trimmed.mdup.bam.RData.1
chr4 146653497 147254215 144903338 148560140 ww-wc ERR2268537_.trimmed.mdup.bam.RData.2
chr5 32467890 32550006 31336290 33239792 wc-cc ERR2268537_.trimmed.mdup.bam.RData.3
chr7 67072528 67565756 55514729 68295291 wc-ww ERR2268537_.trimmed.mdup.bam.RData.4
chr9 38475968 38484647 35457126 70258404 wc-ww ERR2268537_.trimmed.mdup.bam.RData.5
chr10 37701668 46940977 37149878 133549442 cc-wc ERR2268537_.trimmed.mdup.bam.RData.6
chr10 50180099 55500084 127921 56358131 wc-cc ERR2268537_.trimmed.mdup.bam.RData.7
chr11 82340216 83177745 59657103 97744928 ww-wc ERR2268537_.trimmed.mdup.bam.RData.8
chr13 76541446 76569863 75975936 76982111 ww-wc ERR2268537_.trimmed.mdup.bam.RData.9
chr14 62308757 62778036 61657417 64266266 wc-ww ERR2268537_.trimmed.mdup.bam.RData.10
chr15 50470181 50476350 47439419 51618227 ww-wc ERR2268537_.trimmed.mdup.bam.RData.11
chr18 71435018 71908145 69167064 72655214 ww-wc ERR2268537_.trimmed.mdup.bam.RData.12
chr21 29919606 30426408 29567614 31339050 wc-cc ERR2268537_.trimmed.mdup.bam.RData.13
chr1 147757903 150702516 145726544 151862084 wc-cc ERR2268538_.trimmed.mdup.bam.RData.1
chr3 122220115 123271823 118515095 124375708 wc-ww ERR2268538_.trimmed.mdup.bam.RData.2
chr6 23586913 23641853 22746931 25149909 wc-cc ERR2268538_.trimmed.mdup.bam.RData.3
chr7 135662085 137817200 134846470 141316571 wc-ww ERR2268538_.trimmed.mdup.bam.RData.4
chr7 144953450 144995811 144758724 146267397 ww-wc ERR2268538_.trimmed.mdup.bam.RData.5
chr20 15943181 16003050 14076387 17283978 wc-cc ERR2268538_.trimmed.mdup.bam.RData.6
chr1 119369854 121745782 118271909 123768056 ww-wc ERR2268539_.trimmed.mdup.bam.RData.1
chr1 148367037 151142954 146267569 152058276 wc-ww ERR2268539_.trimmed.mdup.bam.RData.2
chr2 227818893 227967294 226989057 228560609 wc-ww ERR2268539_.trimmed.mdup.bam.RData.3
chr5 73387883 73435822 73035891 73989267 wc-ww ERR2268539_.trimmed.mdup.bam.RData.4
chr5 81017382 81047986 78989410 81176084 ww-wc ERR2268539_.trimmed.mdup.bam.RData.5
chr6 62311930 63873038 58087391 64147754 cc-wc ERR2268539_.trimmed.mdup.bam.RData.6
chr8 11925595 12552247 10607575 13003026 ww-wc ERR2268539_.trimmed.mdup.bam.RData.7
chr9 35943763 38992511 35370231 41077818 cc-wc ERR2268539_.trimmed.mdup.bam.RData.8
chr9 64108625 70245078 41652889 70887133 wc-cc ERR2268539_.trimmed.mdup.bam.RData.9
chr11 130315732 130833177 129840438 131628755 wc-ww ERR2268539_.trimmed.mdup.bam.RData.10
chr12 122385768 123720710 121755019 123921381 wc-cc ERR2268539_.trimmed.mdup.bam.RData.11
chr13 63868606 64030485 63197903 64687750 wc-cc ERR2268539_.trimmed.mdup.bam.RData.12
chr13 77387154 77396989 76765395 78385198 cc-wc ERR2268539_.trimmed.mdup.bam.RData.13
chr15 42271671 43429212 41229456 44237954 wc-cc ERR2268539_.trimmed.mdup.bam.RData.14
chr15 47912657 47999214 46694700 48471497 cc-wc ERR2268539_.trimmed.mdup.bam.RData.15
chr15 95799575 95842195 95326047 96161323 wc-cc ERR2268539_.trimmed.mdup.bam.RData.16
chr16 27680286 28480921 27344380 37967637 cc-wc ERR2268539_.trimmed.mdup.bam.RData.17
chr16 46394913 47352952 37967560 48158190 wc-cc ERR2268539_.trimmed.mdup.bam.RData.18
chr1 119543183 123548490 119018436 149402257 ww-wc ERR2268540_.trimmed.mdup.bam.RData.1
chr1 149197311 151436373 145999675 151824798 wc-ww ERR2268540_.trimmed.mdup.bam.RData.2
chr1 196601483 196611198 196026184 197814688 ww-wc ERR2268540_.trimmed.mdup.bam.RData.3
chr3 89597941 91037840 87311402 93470706 cc-ww ERR2268540_.trimmed.mdup.bam.RData.4
chr3 93470804 97993575 93470644 100209837 ww-cc ERR2268540_.trimmed.mdup.bam.RData.5
chr8 85660210 85895611 85216312 86866640 ww-wc ERR2268540_.trimmed.mdup.bam.RData.6
chr15 56292058 56335667 55669463 57273241 wc-cc ERR2268540_.trimmed.mdup.bam.RData.7
chr18 46507083 46573746 45938618 47252606 cc-wc ERR2268540_.trimmed.mdup.bam.RData.8
chr20 45105959 45141008 44569858 45809094 wc-ww ERR2268540_.trimmed.mdup.bam.RData.9
chr1 119597068 122506961 119292613 123041235 ww-wc ERR2268541_.trimmed.mdup.bam.RData.1
chr1 148425635 151115232 145895111 151668282 wc-ww ERR2268541_.trimmed.mdup.bam.RData.2
chr2 80959975 87375721 80381202 241911560 ww-wc ERR2268541_.trimmed.mdup.bam.RData.3
chr2 90398681 98877087 22505 99539562 wc-ww ERR2268541_.trimmed.mdup.bam.RData.4
chr2 126428260 130734684 125571329 131557653 ww-wc ERR2268541_.trimmed.mdup.bam.RData.5
chr2 132270885 136995152 22505 137922075 wc-ww ERR2268541_.trimmed.mdup.bam.RData.6
chr3 189959691 190843393 188718523 191366102 wc-cc ERR2268541_.trimmed.mdup.bam.RData.7
chr8 106279778 106541761 105863716 107100075 ww-wc ERR2268541_.trimmed.mdup.bam.RData.8
chr10 60742415 61546302 59775374 62040057 ww-wc ERR2268541_.trimmed.mdup.bam.RData.9
chr17 70245032 70436654 69566285 74716401 wc-ww ERR2268541_.trimmed.mdup.bam.RData.10
chr17 76372542 76548088 75219392 77353619 ww-wc ERR2268541_.trimmed.mdup.bam.RData.11
chr18 66436267 66715375 65880498 67214287 wc-cc ERR2268541_.trimmed.mdup.bam.RData.12
chr20 22584053 26466118 21823359 29416120 cc-wc ERR2268541_.trimmed.mdup.bam.RData.13
chr20 30401370 36316774 26368595 36997340 wc-cc ERR2268541_.trimmed.mdup.bam.RData.14
chr1 119290173 123312795 118867470 150112575 ww-wc ERR2268542_.trimmed.mdup.bam.RData.1
chr1 148381165 152060989 145219435 152511088 wc-ww ERR2268542_.trimmed.mdup.bam.RData.2
chr1 217404259 217870739 216989752 219310707 ww-wc ERR2268542_.trimmed.mdup.bam.RData.3
chr2 138305925 138837629 137992003 139685646 wc-cc ERR2268542_.trimmed.mdup.bam.RData.4
chr3 111447855 111573243 111050813 113053823 wc-cc ERR2268542_.trimmed.mdup.bam.RData.5
chr3 115892316 115919155 114020425 116174800 cc-wc ERR2268542_.trimmed.mdup.bam.RData.6
chr6 64410884 64684135 63700032 65681812 ww-wc ERR2268542_.trimmed.mdup.bam.RData.7
chr8 7053834 8136011 6480452 8883338 cc-wc ERR2268542_.trimmed.mdup.bam.RData.8
chr8 11978731 12645092 11451860 13031009 wc-cc ERR2268542_.trimmed.mdup.bam.RData.9
chr9 67824047 68337551 63817880 68818230 wc-ww ERR2268542_.trimmed.mdup.bam.RData.10
chr11 113988854 114077972 113258046 114264264 cc-wc ERR2268542_.trimmed.mdup.bam.RData.11
chr11 117798869 118833487 117604764 119738900 wc-cc ERR2268542_.trimmed.mdup.bam.RData.12
chr2 35281489 35823650 34039308 36818876 wc-ww ERR2268543_.trimmed.mdup.bam.RData.1
chr4 159206728 159823456 158529818 161119620 wc-ww ERR2268543_.trimmed.mdup.bam.RData.2
chr8 121985259 122322317 121088302 122822718 wc-ww ERR2268543_.trimmed.mdup.bam.RData.3
chr14 95456030 95456770 94678151 104073161 cc-wc ERR2268543_.trimmed.mdup.bam.RData.4
chr18 8195993 8480843 3286599 10517236 wc-cc ERR2268543_.trimmed.mdup.bam.RData.5
chr1 165507474 165680291 165069690 166390705 wc-cc ERR2268544_.trimmed.mdup.bam.RData.1
chr2 15238620 15341817 13973792 16004698 wc-cc ERR2268544_.trimmed.mdup.bam.RData.2
chr2 155063556 155795367 154585373 157581087 cc-wc ERR2268544_.trimmed.mdup.bam.RData.3
chr3 14865807 14999161 13967366 15560926 wc-cc ERR2268544_.trimmed.mdup.bam.RData.4
chr3 80975335 81039818 80230742 81608993 cc-wc ERR2268544_.trimmed.mdup.bam.RData.5
chr4 36870275 36895202 35996680 37251878 wc-cc ERR2268544_.trimmed.mdup.bam.RData.6
chr4 134443101 134571153 134163594 134861027 cc-wc ERR2268544_.trimmed.mdup.bam.RData.7
chr8 7063888 7365093 6737226 8493607 ww-wc ERR2268544_.trimmed.mdup.bam.RData.8
chr8 12568674 12577618 10572785 13328376 wc-ww ERR2268544_.trimmed.mdup.bam.RData.9
chr9 37887258 40935500 37399528 138009480 cc-wc ERR2268544_.trimmed.mdup.bam.RData.10
chr9 64101828 71363485 345960 71736339 wc-cc ERR2268544_.trimmed.mdup.bam.RData.11
chr11 24320964 24533179 23322456 25953451 wc-cc ERR2268544_.trimmed.mdup.bam.RData.12
chr16 30078597 34588030 25779318 37729723 cc-ww ERR2268544_.trimmed.mdup.bam.RData.13
chr16 46400514 47902667 37729639 50084469 ww-cc ERR2268544_.trimmed.mdup.bam.RData.14
chr18 54910847 55012106 54059404 55790959 cc-wc ERR2268544_.trimmed.mdup.bam.RData.15
chr21 16243593 16286199 7958388 16894471 wc-cc ERR2268544_.trimmed.mdup.bam.RData.16
chrX 5726135 6023411 439195 6715000 wc-ww ERR2268544_.trimmed.mdup.bam.RData.17
chr1 243385686 243496425 243219842 243790551 wc-cc ERR2268545_.trimmed.mdup.bam.RData.1
chr3 90602594 92796185 89365115 93470774 cc-ww ERR2268545_.trimmed.mdup.bam.RData.2
chr3 93470804 94060316 93470549 95401762 ww-cc ERR2268545_.trimmed.mdup.bam.RData.3
chr6 66618772 66646730 66093755 66895985 wc-ww ERR2268545_.trimmed.mdup.bam.RData.4
chr6 68527711 68585347 66922100 69769717 ww-wc ERR2268545_.trimmed.mdup.bam.RData.5
chr7 40553012 40678387 40388727 41315225 wc-cc ERR2268545_.trimmed.mdup.bam.RData.6
chr8 6439980 6893478 6179912 7348281 wc-cc ERR2268545_.trimmed.mdup.bam.RData.7
chr8 11908944 12546625 11572214 12726403 cc-wc ERR2268545_.trimmed.mdup.bam.RData.8
chr9 133569106 133862421 133283538 134255407 ww-wc ERR2268545_.trimmed.mdup.bam.RData.9
chr10 116655704 116709959 116469506 117102770 wc-cc ERR2268545_.trimmed.mdup.bam.RData.10
chr10 119564387 119615142 118440171 119782453 cc-wc ERR2268545_.trimmed.mdup.bam.RData.11
chr11 3895416 3926293 3675342 4058637 cc-wc ERR2268545_.trimmed.mdup.bam.RData.12
chr14 88880393 88918220 88531877 89053686 cc-wc ERR2268545_.trimmed.mdup.bam.RData.13
chr20 15067523 15185744 14304563 15405098 wc-cc ERR2268545_.trimmed.mdup.bam.RData.14
chr20 26360094 28495458 25954165 28817352 cc-wc ERR2268545_.trimmed.mdup.bam.RData.15
chr20 30414966 30606968 29866072 30744043 wc-cc ERR2268545_.trimmed.mdup.bam.RData.16
